sample,label,weight
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15988.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19902.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17182.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3326.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17878.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13825.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9879.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6898.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3491.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13350.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3105.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3247.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13841.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19502.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13842.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19486.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17518.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18168.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16036.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14264.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/615.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14271.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2535.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14270.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16226.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14265.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11952.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3490.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11302.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4952.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4846.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10210.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14268.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3482.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19473.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19468.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15942.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2205.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3103.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3365.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13787.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17794.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3483.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15965.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14784.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13716.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16217.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9494.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3360.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6965.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10965.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16246.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1884.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14785.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16493.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2201.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7707.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19700.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1005.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4277.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2497.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5513.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3006.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4483.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11220.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6527.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13365.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4480.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6543.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2059.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2252.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3193.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8270.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5064.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/971.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8271.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5351.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2023.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2258.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8282.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/123.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1771.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5177.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13796.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/969.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4405.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11253.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/774.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12167.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11525.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12161.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3583.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13363.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/708.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16648.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18743.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1412.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13506.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1420.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/535.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5363.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1887.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5364.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2537.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5238.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/995.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8878.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13911.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11228.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4210.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4798.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/115.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4361.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12418.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16599.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16594.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9466.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1495.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4368.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16600.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1470.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18167.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/113.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5354.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/117.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16001.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17201.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6397.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17197.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19672.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12233.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9157.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11852.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4917.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9469.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17986.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4363.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13986.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4595.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12110.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8610.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4925.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19967.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12378.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6541.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5535.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13890.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1404.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2027.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12231.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11383.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13659.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10077.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/550.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15922.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1273.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8917.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6540.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12635.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/20009.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16499.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14730.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11552.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8864.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8038.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2865.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8495.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7629.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1018.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3481.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11554.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4654.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16803.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/944.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17005.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9672.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14728.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19198.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4525.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16788.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13454.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16914.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10115.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14644.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/742.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13161.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15846.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19097.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12591.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16589.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2521.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2532.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17000.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8079.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7127.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2527.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4761.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16910.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19573.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13451.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14066.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6821.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2854.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9335.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6812.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8771.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16907.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10466.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6813.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10852.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13015.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13693.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10330.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12207.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13029.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/622.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14001.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13013.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14000.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14701.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15110.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13671.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12120.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15109.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16025.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14212.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14973.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14731.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18439.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8494.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10289.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13684.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9738.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14877.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15111.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13793.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4592.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15909.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16430.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9386.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1492.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5888.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10640.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7438.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8036.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13743.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13020.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18697.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14403.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/267.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12950.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10341.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5520.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/476.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9760.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/266.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11540.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/165.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14272.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10182.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11167.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5557.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10826.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19775.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9677.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18525.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11165.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19417.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9910.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8043.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15870.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11364.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/568.pickle,0,1.0
