sample,label,weight
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4739.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16647.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7954.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8049.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11363.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11370.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4179.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12720.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14394.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10222.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17564.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13424.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4180.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1521.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4545.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2850.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11751.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8827.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17051.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8029.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9362.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7454.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11743.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/20104.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11744.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9383.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1352.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7856.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11761.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19778.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12331.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18787.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2353.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12633.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12697.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4636.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10960.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10957.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5407.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5170.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15998.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10955.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/242.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4161.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11851.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11963.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9878.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7654.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14719.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16038.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1652.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9384.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4638.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1548.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9874.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3772.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5526.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3943.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12640.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17225.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12215.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5183.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5845.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9871.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/20122.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14659.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19466.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18306.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6969.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4816.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/524.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10909.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4616.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4331.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13843.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5802.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18166.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18163.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16212.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3104.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13827.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19825.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/20121.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3454.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14259.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19467.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/641.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18165.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14658.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3379.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1479.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10247.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4572.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1241.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17046.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11951.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5594.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3479.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5566.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3287.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19694.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14783.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6249.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3378.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3588.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13722.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4584.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3382.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10051.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13156.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8865.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/20186.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6968.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/614.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8997.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6967.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16269.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19911.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/536.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1001.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9364.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5446.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4289.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10205.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15043.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15917.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1008.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4386.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15979.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4147.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12229.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5084.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12211.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/609.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4209.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4197.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7921.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5695.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15957.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15913.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/121.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13120.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14205.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5697.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2020.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5843.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19356.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7942.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/478.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8873.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/760.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5698.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11168.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/125.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5361.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1478.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10537.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6705.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19142.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5360.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10711.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19477.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2577.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5530.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6704.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8066.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1795.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1413.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14295.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1435.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19155.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4554.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16162.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3754.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8438.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12924.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4365.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8268.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/112.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17987.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5226.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1469.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/700.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1031.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1525.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2712.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7670.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3929.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14300.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10611.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10175.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5853.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/8899.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4364.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12573.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14301.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10605.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19555.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/17200.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4932.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10604.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12526.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3838.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19557.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/11380.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14217.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4924.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3821.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1429.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2369.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13728.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19551.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13729.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16610.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1000.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15817.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13507.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13331.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6493.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19519.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12397.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/18232.pickle,1,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9570.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5799.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4660.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13459.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9808.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2873.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/9573.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16913.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/779.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16794.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12844.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19951.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2875.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13447.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10122.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14627.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10683.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15093.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14441.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4656.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/15892.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10682.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12970.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/1494.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16996.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12846.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12173.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13790.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19012.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4963.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13458.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13445.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19578.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14635.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6814.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19571.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/16906.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/2523.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/10463.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/7440.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5465.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/5215.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/12532.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13455.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4779.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/13788.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/3477.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/6824.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/4773.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/19071.pickle,0,1.0
Hemo_predi/Data_pk/pc6/8DL49zs_both_/14232.pickle,0,1.0
